,Sentence_Num,Word,Tag
32648,Sentence: 2888,sick,I-o
32649,Sentence: 2888,because,I-o
32650,Sentence: 2888,of,L-o
32651,Sentence: 2888,headache,U-symptom
32652,Sentence: 2888,for,B-o
32653,Sentence: 2888,a,I-o
32654,Sentence: 2888,few,I-o
32655,Sentence: 2888,hours,L-o
32656,Sentence: 2889,i,B-o
32657,Sentence: 2889,did,I-o
32658,Sentence: 2889,not,I-o
32659,Sentence: 2889,meet,L-o
32660,Sentence: 2889,qing-nan,U-first-name
32661,Sentence: 2889,geng,U-last-name
32662,Sentence: 2889,yesterday,B-o
32663,Sentence: 2889,because,I-o
32664,Sentence: 2889,i,I-o
32665,Sentence: 2889,have,L-o
32666,Sentence: 2889,loss,B-symptom
32667,Sentence: 2889,of,I-symptom
32668,Sentence: 2889,taste,L-symptom
32669,Sentence: 2889,which,B-o
32670,Sentence: 2889,might,I-o
32671,Sentence: 2889,be,I-o
32672,Sentence: 2889,indicative,I-o
32673,Sentence: 2889,of,I-o
32674,Sentence: 2889,covid,L-o
32675,Sentence: 2890,i,B-o
32676,Sentence: 2890,have,I-o
32677,Sentence: 2890,been,I-o
32678,Sentence: 2890,having,L-o
32679,Sentence: 2890,runny,B-symptom
32680,Sentence: 2890,nose,L-symptom
32681,Sentence: 2890,since,U-o
32682,Sentence: 2890,yesterday,U-timeframe
32683,Sentence: 2891,i,B-o
32684,Sentence: 2891,am,I-o
32685,Sentence: 2891,feeling,I-o
32686,Sentence: 2891,sick,I-o
32687,Sentence: 2891,because,I-o
32688,Sentence: 2891,of,L-o
32689,Sentence: 2891,fever,U-symptom
32690,Sentence: 2892,i,B-o
32691,Sentence: 2892,am,I-o
32692,Sentence: 2892,worried,I-o
32693,Sentence: 2892,because,I-o
32694,Sentence: 2892,i,I-o
32695,Sentence: 2892,recently,I-o
32696,Sentence: 2892,developed,L-o
32697,Sentence: 2892,vomiting,U-symptom
32698,Sentence: 2892,and,U-o
32699,Sentence: 2892,loss,B-symptom
32700,Sentence: 2892,of,I-symptom
32701,Sentence: 2892,movement,L-symptom
32702,Sentence: 2893,i,B-o
32703,Sentence: 2893,had,I-o
32704,Sentence: 2893,gone,I-o
32705,Sentence: 2893,to,I-o
32706,Sentence: 2893,meet,I-o
32707,Sentence: 2893,my,I-o
32708,Sentence: 2893,friend,L-o
32709,Sentence: 2893,woo,U-first-name
32710,Sentence: 2893,zong,U-last-name
32711,Sentence: 2894,how,B-o
32712,Sentence: 2894,long,I-o
32713,Sentence: 2894,have,I-o
32714,Sentence: 2894,you,I-o
32715,Sentence: 2894,been,I-o
32716,Sentence: 2894,suffering,I-o
32717,Sentence: 2894,from,L-o
32718,Sentence: 2894,chest,B-symptom
32719,Sentence: 2894,congestion,L-symptom
32720,Sentence: 2895,i,B-o
32721,Sentence: 2895,am,I-o
32722,Sentence: 2895,feeling,I-o
32723,Sentence: 2895,sick,I-o
32724,Sentence: 2895,because,I-o
32725,Sentence: 2895,of,L-o
32726,Sentence: 2895,runny,B-symptom
32727,Sentence: 2895,nose,L-symptom
32728,Sentence: 2895,for,B-o
32729,Sentence: 2895,quite,I-o
32730,Sentence: 2895,some,I-o
32731,Sentence: 2895,time,I-o
32732,Sentence: 2895,now,L-o
32733,Sentence: 2896,i,B-o
32734,Sentence: 2896,did,I-o
32735,Sentence: 2896,not,I-o
32736,Sentence: 2896,meet,L-o
32737,Sentence: 2896,hsin,U-first-name
32738,Sentence: 2896,leng,U-last-name
32739,Sentence: 2896,yesterday,B-o
32740,Sentence: 2896,because,I-o
32741,Sentence: 2896,i,I-o
32742,Sentence: 2896,have,L-o
32743,Sentence: 2896,headache,U-symptom
32744,Sentence: 2896,which,B-o
32745,Sentence: 2896,might,I-o
32746,Sentence: 2896,be,I-o
32747,Sentence: 2896,indicative,I-o
32748,Sentence: 2896,of,I-o
32749,Sentence: 2896,covid,L-o
32750,Sentence: 2897,have,B-o
32751,Sentence: 2897,you,I-o
32752,Sentence: 2897,met,I-o
32753,Sentence: 2897,anyone,I-o
32754,Sentence: 2897,since,I-o
32755,Sentence: 2897,you,I-o
32756,Sentence: 2897,started,I-o
32757,Sentence: 2897,having,L-o
32758,Sentence: 2897,body,B-symptom
32759,Sentence: 2897,ache,L-symptom
32760,Sentence: 2898,good,B-exclamation
32761,Sentence: 2898,morning,L-exclamation
32762,Sentence: 2898,can,B-o
32763,Sentence: 2898,you,I-o
32764,Sentence: 2898,recommend,I-o
32765,Sentence: 2898,me,I-o
32766,Sentence: 2898,a,I-o
32767,Sentence: 2898,good,I-o
32768,Sentence: 2898,"doctor,",I-o
32769,Sentence: 2898,i,I-o
32770,Sentence: 2898,think,I-o
32771,Sentence: 2898,i,I-o
32772,Sentence: 2898,have,L-o
32773,Sentence: 2898,body,B-symptom
32774,Sentence: 2898,ache,L-symptom
32775,Sentence: 2899,when,B-o
32776,Sentence: 2899,did,I-o
32777,Sentence: 2899,you,I-o
32778,Sentence: 2899,start,I-o
32779,Sentence: 2899,having,L-o
32780,Sentence: 2899,diarrhea,U-symptom
32781,Sentence: 2899,and,U-o
32782,Sentence: 2899,nausea,U-symptom
32783,Sentence: 2900,i,B-o
32784,Sentence: 2900,did,I-o
32785,Sentence: 2900,not,I-o
32786,Sentence: 2900,meet,L-o
32787,Sentence: 2900,kimora,U-first-name
32788,Sentence: 2900,u,U-last-name
32789,Sentence: 2900,yesterday,B-o
32790,Sentence: 2900,because,I-o
32791,Sentence: 2900,i,I-o
32792,Sentence: 2900,have,L-o
32793,Sentence: 2900,dry,B-symptom
32794,Sentence: 2900,cough,L-symptom
32795,Sentence: 2900,which,B-o
32796,Sentence: 2900,might,I-o
32797,Sentence: 2900,be,I-o
32798,Sentence: 2900,indicative,I-o
32799,Sentence: 2900,of,I-o
32800,Sentence: 2900,covid,L-o
32801,Sentence: 2901,have,B-o
32802,Sentence: 2901,you,I-o
32803,Sentence: 2901,had,L-o
32804,Sentence: 2901,runny,B-symptom
32805,Sentence: 2901,nose,L-symptom
32806,Sentence: 2901,or,U-o
32807,Sentence: 2901,headache,U-symptom
32808,Sentence: 2901,since,U-o
32809,Sentence: 2901,yesterday,U-timeframe
32810,Sentence: 2902,since,U-o
32811,Sentence: 2902,this,B-timeframe
32812,Sentence: 2902,morning,L-timeframe
32813,Sentence: 2902,i've,B-o
32814,Sentence: 2902,been,I-o
32815,Sentence: 2902,down,I-o
32816,Sentence: 2902,with,L-o
32817,Sentence: 2902,skin,B-symptom
32818,Sentence: 2902,rash,L-symptom
32819,Sentence: 2903,since,U-o
32820,Sentence: 2903,this,B-timeframe
32821,Sentence: 2903,morning,L-timeframe
32822,Sentence: 2903,i've,B-o
32823,Sentence: 2903,been,I-o
32824,Sentence: 2903,down,I-o
32825,Sentence: 2903,with,L-o
32826,Sentence: 2903,loss,B-symptom
32827,Sentence: 2903,of,I-symptom
32828,Sentence: 2903,taste,L-symptom
32829,Sentence: 2904,since,U-o
32830,Sentence: 2904,this,B-timeframe
32831,Sentence: 2904,morning,L-timeframe
32832,Sentence: 2904,i've,B-o
32833,Sentence: 2904,been,I-o
32834,Sentence: 2904,down,I-o
32835,Sentence: 2904,with,L-o
32836,Sentence: 2904,shortness,B-symptom
32837,Sentence: 2904,of,I-symptom
32838,Sentence: 2904,breath,L-symptom
32839,Sentence: 2905,yes,B-o
32840,Sentence: 2905,i,I-o
32841,Sentence: 2905,think,I-o
32842,Sentence: 2905,i,I-o
32843,Sentence: 2905,have,I-o
32844,Sentence: 2905,severe,L-o
32845,Sentence: 2905,fatigue,U-symptom
32846,Sentence: 2906,when,B-o
32847,Sentence: 2906,did,I-o
32848,Sentence: 2906,you,I-o
32849,Sentence: 2906,develop,L-o
32850,Sentence: 2906,chest,B-symptom
32851,Sentence: 2906,pain,L-symptom
32852,Sentence: 2907,when,B-o
32853,Sentence: 2907,did,I-o
32854,Sentence: 2907,you,I-o
32855,Sentence: 2907,develop,L-o
32856,Sentence: 2907,tiredness,U-symptom
32857,Sentence: 2907,and,U-o
32858,Sentence: 2907,loss,B-symptom
32859,Sentence: 2907,of,I-symptom
32860,Sentence: 2907,movement,L-symptom
32861,Sentence: 2908,good,B-exclamation
32862,Sentence: 2908,morning,L-exclamation
32863,Sentence: 2908,can,B-o
32864,Sentence: 2908,you,I-o
32865,Sentence: 2908,recommend,I-o
32866,Sentence: 2908,me,I-o
32867,Sentence: 2908,a,I-o
32868,Sentence: 2908,good,I-o
32869,Sentence: 2908,"doctor,",I-o
32870,Sentence: 2908,i,I-o
32871,Sentence: 2908,have,L-o
32872,Sentence: 2908,fever,U-symptom
32873,Sentence: 2908,and,B-o
32874,Sentence: 2908,think,I-o
32875,Sentence: 2908,that,I-o
32876,Sentence: 2908,i,I-o
32877,Sentence: 2908,might,I-o
32878,Sentence: 2908,have,I-o
32879,Sentence: 2908,covid,L-o
32880,Sentence: 2909,have,B-o
32881,Sentence: 2909,you,I-o
32882,Sentence: 2909,had,L-o
32883,Sentence: 2909,runny,B-symptom
32884,Sentence: 2909,nose,L-symptom
32885,Sentence: 2909,or,U-o
32886,Sentence: 2909,muscle,B-symptom
32887,Sentence: 2909,ache,L-symptom
32888,Sentence: 2909,since,U-o
32889,Sentence: 2909,this,B-timeframe
32890,Sentence: 2909,morning,L-timeframe
32891,Sentence: 2910,i,B-o
32892,Sentence: 2910,have,I-o
32893,Sentence: 2910,been,I-o
32894,Sentence: 2910,having,L-o
32895,Sentence: 2910,cough,U-symptom
32896,Sentence: 2910,for,B-o
32897,Sentence: 2910,quite,I-o
32898,Sentence: 2910,some,I-o
32899,Sentence: 2910,time,I-o
32900,Sentence: 2910,now,L-o
32901,Sentence: 2911,have,B-o
32902,Sentence: 2911,you,I-o
32903,Sentence: 2911,had,L-o
32904,Sentence: 2911,shortness,B-symptom
32905,Sentence: 2911,of,I-symptom
32906,Sentence: 2911,breath,L-symptom
32907,Sentence: 2911,since,U-o
32908,Sentence: 2911,last,B-timeframe
32909,Sentence: 2911,night,L-timeframe
32910,Sentence: 2912,i,B-o
32911,Sentence: 2912,have,I-o
32912,Sentence: 2912,developed,L-o
32913,Sentence: 2912,shortness,B-symptom
32914,Sentence: 2912,of,I-symptom
32915,Sentence: 2912,breath,L-symptom
32916,Sentence: 2912,and,U-o
32917,Sentence: 2912,sore,B-symptom
32918,Sentence: 2912,throat,L-symptom
32919,Sentence: 2913,good,B-exclamation
32920,Sentence: 2913,afternoon,L-exclamation
32921,Sentence: 2913,can,B-o
32922,Sentence: 2913,you,I-o
32923,Sentence: 2913,recommend,I-o
32924,Sentence: 2913,me,I-o
32925,Sentence: 2913,a,I-o
32926,Sentence: 2913,good,I-o
32927,Sentence: 2913,"doctor,",I-o
32928,Sentence: 2913,i,I-o
32929,Sentence: 2913,have,L-o
32930,Sentence: 2913,runny,B-symptom
32931,Sentence: 2913,nose,L-symptom
32932,Sentence: 2913,and,B-o
32933,Sentence: 2913,think,I-o
32934,Sentence: 2913,that,I-o
32935,Sentence: 2913,i,I-o
32936,Sentence: 2913,might,I-o
32937,Sentence: 2913,have,I-o
32938,Sentence: 2913,covid,L-o
32939,Sentence: 2914,i,B-o
32940,Sentence: 2914,think,I-o
32941,Sentence: 2914,i,I-o
32942,Sentence: 2914,should,I-o
32943,Sentence: 2914,contact,I-o
32944,Sentence: 2914,a,I-o
32945,Sentence: 2914,doctor,I-o
32946,Sentence: 2914,because,I-o
32947,Sentence: 2914,i,I-o
32948,Sentence: 2914,have,I-o
32949,Sentence: 2914,been,I-o
32950,Sentence: 2914,having,L-o
32951,Sentence: 2914,difficulty,B-symptom
32952,Sentence: 2914,breathing,L-symptom
32953,Sentence: 2914,for,B-o
32954,Sentence: 2914,quite,I-o
32955,Sentence: 2914,some,I-o
32956,Sentence: 2914,time,I-o
32957,Sentence: 2914,now,L-o
32958,Sentence: 2915,hello,U-exclamation
32959,Sentence: 2915,can,B-o
32960,Sentence: 2915,you,I-o
32961,Sentence: 2915,recommend,I-o
32962,Sentence: 2915,me,I-o
32963,Sentence: 2915,a,I-o
32964,Sentence: 2915,good,I-o
32965,Sentence: 2915,"doctor,",I-o
32966,Sentence: 2915,i,I-o
32967,Sentence: 2915,think,I-o
32968,Sentence: 2915,i,I-o
32969,Sentence: 2915,have,L-o
32970,Sentence: 2915,runny,B-symptom
32971,Sentence: 2915,nose,L-symptom
32972,Sentence: 2916,good,B-exclamation
32973,Sentence: 2916,afternoon,L-exclamation
32974,Sentence: 2916,can,B-o
32975,Sentence: 2916,you,I-o
32976,Sentence: 2916,recommend,I-o
32977,Sentence: 2916,me,I-o
32978,Sentence: 2916,a,I-o
32979,Sentence: 2916,good,I-o
32980,Sentence: 2916,"doctor,",I-o
32981,Sentence: 2916,i,I-o
32982,Sentence: 2916,have,L-o
32983,Sentence: 2916,tiredness,U-symptom
32984,Sentence: 2916,and,B-o
32985,Sentence: 2916,think,I-o
32986,Sentence: 2916,that,I-o
32987,Sentence: 2916,i,I-o
32988,Sentence: 2916,might,I-o
32989,Sentence: 2916,have,I-o
32990,Sentence: 2916,covid,L-o
32991,Sentence: 2917,i,B-o
32992,Sentence: 2917,have,I-o
32993,Sentence: 2917,come,I-o
32994,Sentence: 2917,down,I-o
32995,Sentence: 2917,with,I-o
32996,Sentence: 2917,the,I-o
32997,Sentence: 2917,symptom,I-o
32998,Sentence: 2917,of,L-o
32999,Sentence: 2917,muscle,B-symptom
33000,Sentence: 2917,ache,L-symptom
33001,Sentence: 2917,for,B-o
33002,Sentence: 2917,quite,I-o
33003,Sentence: 2917,some,I-o
33004,Sentence: 2917,time,I-o
33005,Sentence: 2917,now,L-o
33006,Sentence: 2918,i,B-o
33007,Sentence: 2918,think,I-o
33008,Sentence: 2918,i,I-o
33009,Sentence: 2918,should,I-o
33010,Sentence: 2918,get,I-o
33011,Sentence: 2918,a,I-o
33012,Sentence: 2918,covid,I-o
33013,Sentence: 2918,test,I-o
33014,Sentence: 2918,done,I-o
33015,Sentence: 2918,because,I-o
33016,Sentence: 2918,i,I-o
33017,Sentence: 2918,have,I-o
33018,Sentence: 2918,a,L-o
33019,Sentence: 2918,loss,B-symptom
33020,Sentence: 2918,of,I-symptom
33021,Sentence: 2918,taste,L-symptom
33022,Sentence: 2918,and,U-o
33023,Sentence: 2918,headache,U-symptom
33024,Sentence: 2919,since,U-o
33025,Sentence: 2919,yesterday,U-timeframe
33026,Sentence: 2919,i've,B-o
33027,Sentence: 2919,been,I-o
33028,Sentence: 2919,down,I-o
33029,Sentence: 2919,with,L-o
33030,Sentence: 2919,loss,B-symptom
33031,Sentence: 2919,of,I-symptom
33032,Sentence: 2919,taste,L-symptom
33033,Sentence: 2920,i,B-o
33034,Sentence: 2920,have,I-o
33035,Sentence: 2920,developed,L-o
33036,Sentence: 2920,skin,B-symptom
33037,Sentence: 2920,rash,L-symptom
33038,Sentence: 2920,since,U-o
33039,Sentence: 2920,this,B-timeframe
33040,Sentence: 2920,morning,L-timeframe
33041,Sentence: 2921,hello,U-exclamation
33042,Sentence: 2921,can,B-o
33043,Sentence: 2921,you,I-o
33044,Sentence: 2921,recommend,I-o
33045,Sentence: 2921,me,I-o
33046,Sentence: 2921,a,I-o
33047,Sentence: 2921,good,I-o
33048,Sentence: 2921,"doctor,",I-o
33049,Sentence: 2921,i,I-o
33050,Sentence: 2921,have,L-o
33051,Sentence: 2921,diarrhea,U-symptom
33052,Sentence: 2921,and,B-o
33053,Sentence: 2921,think,I-o
33054,Sentence: 2921,that,I-o
33055,Sentence: 2921,i,I-o
33056,Sentence: 2921,might,I-o
33057,Sentence: 2921,have,I-o
33058,Sentence: 2921,covid,L-o
33059,Sentence: 2922,morning,U-exclamation
33060,Sentence: 2922,can,B-o
33061,Sentence: 2922,you,I-o
33062,Sentence: 2922,recommend,I-o
33063,Sentence: 2922,me,I-o
33064,Sentence: 2922,a,I-o
33065,Sentence: 2922,good,I-o
33066,Sentence: 2922,"doctor,",I-o
33067,Sentence: 2922,i,I-o
33068,Sentence: 2922,have,L-o
33069,Sentence: 2922,difficulty,B-symptom
33070,Sentence: 2922,breathing,L-symptom
33071,Sentence: 2922,and,B-o
33072,Sentence: 2922,think,I-o
33073,Sentence: 2922,that,I-o
33074,Sentence: 2922,i,I-o
33075,Sentence: 2922,might,I-o
33076,Sentence: 2922,have,I-o
33077,Sentence: 2922,covid,L-o
33078,Sentence: 2923,since,B-o
33079,Sentence: 2923,last,I-o
33080,Sentence: 2923,"night,",I-o
33081,Sentence: 2923,i've,I-o
33082,Sentence: 2923,been,I-o
33083,Sentence: 2923,down,I-o
33084,Sentence: 2923,with,L-o
33085,Sentence: 2923,fatigue,U-symptom
33086,Sentence: 2923,and,U-o
33087,Sentence: 2923,sore,B-symptom
33088,Sentence: 2923,throat,L-symptom
33089,Sentence: 2924,actually,U-exclamation
33090,Sentence: 2924,can,B-o
33091,Sentence: 2924,you,I-o
33092,Sentence: 2924,recommend,I-o
33093,Sentence: 2924,me,I-o
33094,Sentence: 2924,a,I-o
33095,Sentence: 2924,good,I-o
33096,Sentence: 2924,"doctor,",I-o
33097,Sentence: 2924,i,I-o
33098,Sentence: 2924,think,I-o
33099,Sentence: 2924,i,I-o
33100,Sentence: 2924,have,L-o
33101,Sentence: 2924,loss,B-symptom
33102,Sentence: 2924,of,I-symptom
33103,Sentence: 2924,speech,L-symptom
33104,Sentence: 2925,i,B-o
33105,Sentence: 2925,have,I-o
33106,Sentence: 2925,come,I-o
33107,Sentence: 2925,down,I-o
33108,Sentence: 2925,with,I-o
33109,Sentence: 2925,the,I-o
33110,Sentence: 2925,symptom,I-o
33111,Sentence: 2925,of,L-o
33112,Sentence: 2925,shortness,B-symptom
33113,Sentence: 2925,of,I-symptom
33114,Sentence: 2925,breath,L-symptom
33115,Sentence: 2926,have,B-o
33116,Sentence: 2926,you,I-o
33117,Sentence: 2926,had,L-o
33118,Sentence: 2926,loss,B-symptom
33119,Sentence: 2926,of,I-symptom
33120,Sentence: 2926,speech,L-symptom
33121,Sentence: 2926,or,U-o
33122,Sentence: 2926,fatigue,U-symptom
33123,Sentence: 2926,since,U-o
33124,Sentence: 2926,this,B-timeframe
33125,Sentence: 2926,morning,L-timeframe
33126,Sentence: 2927,have,B-o
33127,Sentence: 2927,you,I-o
33128,Sentence: 2927,had,L-o
33129,Sentence: 2927,chills,U-symptom
33130,Sentence: 2927,or,U-o
33131,Sentence: 2927,difficulty,B-symptom
33132,Sentence: 2927,breathing,L-symptom
33133,Sentence: 2927,since,U-o
33134,Sentence: 2927,last,B-timeframe
33135,Sentence: 2927,week,L-timeframe
33136,Sentence: 2928,since,B-o
33137,Sentence: 2928,last,I-o
33138,Sentence: 2928,"night,",I-o
33139,Sentence: 2928,i've,I-o
33140,Sentence: 2928,been,I-o
33141,Sentence: 2928,down,I-o
33142,Sentence: 2928,with,L-o
33143,Sentence: 2928,fatigue,U-symptom
33144,Sentence: 2928,and,U-o
33145,Sentence: 2928,dry,B-symptom
33146,Sentence: 2928,cough,L-symptom
33147,Sentence: 2929,since,B-o
33148,Sentence: 2929,when,I-o
33149,Sentence: 2929,do,I-o
33150,Sentence: 2929,you,I-o
33151,Sentence: 2929,have,L-o
33152,Sentence: 2929,sore,B-symptom
33153,Sentence: 2929,throat,L-symptom
33154,Sentence: 2929,and,U-o
33155,Sentence: 2929,fever,U-symptom
33156,Sentence: 2930,when,B-o
33157,Sentence: 2930,did,I-o
33158,Sentence: 2930,you,I-o
33159,Sentence: 2930,start,I-o
33160,Sentence: 2930,having,L-o
33161,Sentence: 2930,muscle,B-symptom
33162,Sentence: 2930,ache,L-symptom
33163,Sentence: 2930,and,U-o
33164,Sentence: 2930,chest,B-symptom
33165,Sentence: 2930,pain,L-symptom
33166,Sentence: 2931,when,B-o
33167,Sentence: 2931,did,I-o
33168,Sentence: 2931,you,I-o
33169,Sentence: 2931,develop,L-o
33170,Sentence: 2931,loss,B-symptom
33171,Sentence: 2931,of,I-symptom
33172,Sentence: 2931,movement,L-symptom
33173,Sentence: 2931,and,U-o
33174,Sentence: 2931,nausea,U-symptom
33175,Sentence: 2932,since,U-o
33176,Sentence: 2932,yesterday,U-timeframe
33177,Sentence: 2932,i've,B-o
33178,Sentence: 2932,been,I-o
33179,Sentence: 2932,down,I-o
33180,Sentence: 2932,with,L-o
33181,Sentence: 2932,muscle,B-symptom
33182,Sentence: 2932,ache,L-symptom
33183,Sentence: 2933,i,B-o
33184,Sentence: 2933,have,I-o
33185,Sentence: 2933,recently,I-o
33186,Sentence: 2933,developed,L-o
33187,Sentence: 2933,vomiting,U-symptom
33188,Sentence: 2933,for,B-o
33189,Sentence: 2933,the,I-o
33190,Sentence: 2933,past,I-o
33191,Sentence: 2933,few,I-o
33192,Sentence: 2933,days,L-o
33193,Sentence: 2934,i,B-o
33194,Sentence: 2934,had,I-o
33195,Sentence: 2934,gone,I-o
33196,Sentence: 2934,to,I-o
33197,Sentence: 2934,meet,I-o
33198,Sentence: 2934,my,I-o
33199,Sentence: 2934,friend,L-o
33200,Sentence: 2934,sun,U-first-name
33201,Sentence: 2934,szeto,U-last-name
33202,Sentence: 2935,have,B-o
33203,Sentence: 2935,you,I-o
33204,Sentence: 2935,met,I-o
33205,Sentence: 2935,anyone,I-o
33206,Sentence: 2935,since,I-o
33207,Sentence: 2935,you,I-o
33208,Sentence: 2935,started,I-o
33209,Sentence: 2935,suffering,I-o
33210,Sentence: 2935,from,L-o
33211,Sentence: 2935,shortness,B-symptom
33212,Sentence: 2935,of,I-symptom
33213,Sentence: 2935,breath,L-symptom
33214,Sentence: 2936,when,B-o
33215,Sentence: 2936,did,I-o
33216,Sentence: 2936,you,I-o
33217,Sentence: 2936,have,L-o
33218,Sentence: 2936,muscle,B-symptom
33219,Sentence: 2936,ache,L-symptom
33220,Sentence: 2937,i,B-o
33221,Sentence: 2937,have,I-o
33222,Sentence: 2937,had,L-o
33223,Sentence: 2937,skin,B-symptom
33224,Sentence: 2937,rash,L-symptom
33225,Sentence: 2937,and,U-o
33226,Sentence: 2937,runny,B-symptom
33227,Sentence: 2937,nose,L-symptom
33228,Sentence: 2938,i,B-o
33229,Sentence: 2938,did,I-o
33230,Sentence: 2938,not,I-o
33231,Sentence: 2938,meet,L-o
33232,Sentence: 2938,mingmei,U-first-name
33233,Sentence: 2938,qian,U-last-name
33234,Sentence: 2938,yesterday,B-o
33235,Sentence: 2938,because,I-o
33236,Sentence: 2938,i,I-o
33237,Sentence: 2938,have,L-o
33238,Sentence: 2938,loss,B-symptom
33239,Sentence: 2938,of,I-symptom
33240,Sentence: 2938,speech,L-symptom
33241,Sentence: 2938,which,B-o
33242,Sentence: 2938,might,I-o
33243,Sentence: 2938,be,I-o
33244,Sentence: 2938,indicative,I-o
33245,Sentence: 2938,of,I-o
33246,Sentence: 2938,covid,L-o
33247,Sentence: 2939,i,B-o
33248,Sentence: 2939,developed,L-o
33249,Sentence: 2939,discolouration,B-symptom
33250,Sentence: 2939,of,I-symptom
33251,Sentence: 2939,fingers,L-symptom
33252,Sentence: 2939,for,B-o
33253,Sentence: 2939,a,I-o
33254,Sentence: 2939,few,I-o
33255,Sentence: 2939,hours,L-o
33256,Sentence: 2940,i,B-o
33257,Sentence: 2940,am,I-o
33258,Sentence: 2940,worried,I-o
33259,Sentence: 2940,because,I-o
33260,Sentence: 2940,i,I-o
33261,Sentence: 2940,recently,I-o
33262,Sentence: 2940,developed,L-o
33263,Sentence: 2940,loss,B-symptom
33264,Sentence: 2940,of,I-symptom
33265,Sentence: 2940,speech,L-symptom
33266,Sentence: 2940,since,U-o
33267,Sentence: 2940,this,B-timeframe
33268,Sentence: 2940,morning,L-timeframe
33269,Sentence: 2941,i,B-o
33270,Sentence: 2941,did,I-o
33271,Sentence: 2941,not,I-o
33272,Sentence: 2941,meet,L-o
33273,Sentence: 2941,qing,B-first-name
33274,Sentence: 2941,-,I-first-name
33275,Sentence: 2941,nan,L-first-name
33276,Sentence: 2941,leng,U-last-name
33277,Sentence: 2941,yesterday,B-o
33278,Sentence: 2941,because,I-o
33279,Sentence: 2941,i,I-o
33280,Sentence: 2941,have,L-o
33281,Sentence: 2941,conjunctivitis,U-symptom
33282,Sentence: 2941,which,B-o
33283,Sentence: 2941,might,I-o
33284,Sentence: 2941,be,I-o
33285,Sentence: 2941,indicative,I-o
33286,Sentence: 2941,of,I-o
33287,Sentence: 2941,covid,L-o
33288,Sentence: 2942,do,B-o
33289,Sentence: 2942,you,I-o
33290,Sentence: 2942,have,I-o
33291,Sentence: 2942,any,I-o
33292,Sentence: 2942,covid,I-o
33293,Sentence: 2942,symptoms,I-o
33294,Sentence: 2942,like,L-o
33295,Sentence: 2942,sore,B-symptom
33296,Sentence: 2942,throat,L-symptom
33297,Sentence: 2943,have,B-o
33298,Sentence: 2943,you,I-o
33299,Sentence: 2943,had,L-o
33300,Sentence: 2943,fever,U-symptom
33301,Sentence: 2943,since,U-o
33302,Sentence: 2943,this,B-timeframe
33303,Sentence: 2943,morning,L-timeframe
33304,Sentence: 2944,i,B-o
33305,Sentence: 2944,think,I-o
33306,Sentence: 2944,i,I-o
33307,Sentence: 2944,should,I-o
33308,Sentence: 2944,get,I-o
33309,Sentence: 2944,a,I-o
33310,Sentence: 2944,covid,I-o
33311,Sentence: 2944,test,I-o
33312,Sentence: 2944,done,I-o
33313,Sentence: 2944,because,I-o
33314,Sentence: 2944,i,I-o
33315,Sentence: 2944,have,I-o
33316,Sentence: 2944,symptoms,I-o
33317,Sentence: 2944,like,L-o
33318,Sentence: 2944,vomiting,U-symptom
